city,year,vehicle,BC_TOTAL,BC_TOTAL_ff,CH4_TOTAL,CH4_TOTAL_ff,CO_TOTAL,CO_TOTAL_ff,N2O_TOTAL,N2O_TOTAL_ff,NH3_TOTAL,NH3_TOTAL_ff,NOX_TOTAL,NOX_TOTAL_ff,PB_TOTAL,PB_TOTAL_ff,PM_10_TOTAL,PM_10_TOTAL_ff,PM_2.5_TOTAL,PM_2.5_TOTAL_ff,VOC_TOTAL,VOC_TOTAL_ff,co2,co2_ff,mean_speed,vkt,weighted_speed,consumption,population_2020,urban_area_km2,gdp_billions,co2_congestion,lat,lon,co2_pc
korba,2021,car,0.2844479208119196,0.2832660098955629,0.5225744639294982,0.5182213391812572,30.761265460694894,30.092854760455687,0.2046121679407198,0.2040518045880564,0.4683797948104832,0.4662335778522915,5.4361133403613335,5.364720947076697,11.20894707285606,11.112838524063772,3.311249764171061,3.292887633186309,1.703094526034196,1.694870736569979,9.013906295353854,8.981782823390063,30073.45637031876,29475.739218956976,14.649069452496043,56049708.77644645,15.618644382794333,10903.74693866762,492230,386.175103939261,1.864763648,597.7171513617832,22.3475,82.6966,0.0610963500199475
korba,2021,truck,8.726651473244187,8.606769821518151,2.4623883909441795,2.4623883909441795,213.291630014451,209.69688716112947,3.108428864153897,3.1084288641538964,0.8921511296705619,0.8921511296705619,846.7220743470318,831.6716995984805,44.423376875871135,44.094276326612274,25.92614162601672,25.696648942077925,18.55465813059059,18.359841328303467,27.888220071941817,27.38837884646552,144397.64159269448,141679.9104185881,14.365787468549549,48209153.84174436,15.137172453654314,15038.852507670115,492230,386.175103939261,1.864763648,2717.731174106389,22.3475,82.6966,0.29335400441398224
korba,2022,car,0.3345500051752568,0.3329572911738967,0.6130067636237712,0.6071883485646724,35.61540411514571,34.79503990553955,0.2408364336852675,0.2400874483567351,0.5506854004597354,0.5478167528119325,6.3550718700471815,6.260961864520542,13.150112219004154,13.02023951690775,3.891453782563457,3.866655799359749,2.002332955396165,1.991231326798244,10.601671449502732,10.559877569413674,34873.85043274424,34128.96761476313,15.62310789242008,58690665.37279346,16.426560336354623,12039.14756450726,492230,386.175103939261,1.864763648,744.8828179811098,22.3475,82.6966,0.07084868950032351
korba,2022,truck,11.123267498780285,10.950248877074026,3.1984952268521263,3.1984952268521263,270.6544710428575,265.47158799523623,4.037663157270384,4.037663157270384,1.158850951529974,1.158850951529974,1073.0564592620672,1051.3562629062803,57.17979923844132,56.69669096629669,33.2804194241897,32.947822425865134,23.760532148180413,23.478828624419364,35.33861120519486,34.61750103104081,181801.7155463211,178026.97201620368,15.371426001144716,54194292.732533626,15.980341188840674,18248.107567962605,492230,386.175103939261,1.864763648,3774.743530117412,22.3475,82.6966,0.36934302164906874
korba,2023,car,0.3576096921045575,0.3559137886527173,0.6541141551541199,0.647975949462634,37.89840333664307,37.12112578798952,0.2576092666977435,0.2568191157786804,0.5885690198416723,0.5855427061222556,6.769164651798327,6.671467961315981,14.028148599297518,13.8894315411612,4.157012392582599,4.130543570711311,2.1396735009171426,2.1278293218988806,11.337849689582209,11.295138106716156,37112.608777240086,36378.491780254255,15.622108957498464,60427598.03589487,16.51880752441674,12910.264495226013,492230,386.175103939261,1.864763648,734.1169969858311,22.3475,82.6966,0.07539688514970662
korba,2023,truck,11.391188131636625,11.21314999852647,3.2332071206784536,3.2332071206784536,278.026173790777,272.6876579817562,4.081482179929854,4.081482179929854,1.171427462775744,1.171427462775744,1103.2652418000164,1080.9140728943569,58.17267091498996,57.68377249982076,33.91799296042423,33.57714493871501,24.25552308958486,23.966187978948145,36.33699573640693,35.5946787270545,187544.28594101395,183525.30056230264,14.341146491293122,50822450.14106555,15.008264295898243,19092.795620269924,492230,386.175103939261,1.864763648,4018.9853787113097,22.3475,82.6966,0.381009458872913
kota,2021,car,0.6421257413204745,0.6387560340363669,1.19119913728419,1.178419902875714,72.82388363932051,70.29847825098959,0.4604674876746342,0.4588224590913163,1.0585456662728894,1.0522451324755848,12.537261593321732,12.317550243308794,25.553904160041192,25.28266193624235,7.498073827099572,7.4461356831225025,3.850355062258209,3.827058485114854,20.33270146116962,20.22958812193108,70605.92640637931,68469.78428471184,13.47915859616998,95867574.67673248,13.750179658468287,25995.132636177448,1283752,692.0633768297031,5.714211328,2136.1421216674644,25.2138,75.8648,0.0549996622450281
kota,2021,truck,24.458990310094656,23.7387509571174,7.0268556796523365,7.0268556796523365,595.2614618883923,573.6061727776919,8.870445092741761,8.870445092741761,2.54590918950444,2.54590918950444,2360.1629416098435,2269.504291306374,125.68943127800657,123.80331255846976,73.15829450360765,71.7950034901828,52.236481243072085,51.072028942257695,77.72770247486334,74.72152454329007,399688.6107452349,382271.28074438334,15.278469845301716,120658478.0555867,16.05110524317693,40218.77913324615,1283752,692.0633768297031,5.714211328,17417.330000851536,25.2138,75.8648,0.31134409975231575
kota,2022,car,0.7025877927198094,0.6984129461721216,1.301106836469054,1.2854593696712944,79.16917134525941,76.35203054078599,0.5041327937546696,0.5021185471013834,1.1580238688803004,1.150309213193564,13.66802870099699,13.403951380690623,27.907862653482244,27.57041837231084,8.199223522412304,8.134667595603698,4.211685366924426,4.182746996993637,22.253823762932587,22.13187034503005,76787.58396636414,74392.44366587656,13.5808359173377,105268725.4528148,14.030866316647364,27975.188737475743,1283752,692.0633768297031,5.714211328,2395.140300487576,25.2138,75.8648,0.05981496735067532
kota,2022,truck,29.682678371385688,28.86118378721003,8.562582814275297,8.562582814275297,721.6813255469759,697.0090144149557,10.809090746807705,10.809090746807705,3.102320478259036,3.102320478259036,2860.594602072826,2757.302013941921,152.85785971796756,150.6638171296641,88.91952971862223,87.35731135897866,63.45699940089781,62.126029266470425,94.2059619067075,90.77864792195564,483418.3565531514,464414.064097938,15.616639811733254,121684984.28110696,16.402112923800598,47935.94436622224,1283752,692.0633768297031,5.714211328,19004.292455213377,25.2138,75.8648,0.3765667796842002
kota,2023,car,0.761684108253364,0.7572751230016659,1.4054037264015868,1.3891234949703068,84.41953593224923,81.85643659553527,0.5471951516525994,0.5450994513006501,1.2549188499401105,1.246892222907376,14.700629789626737,14.432491059886331,30.141344804109977,29.7831340792605,8.87833252334166,8.809881154490032,4.563323674470131,4.532662618912545,24.135043418226044,24.013914556409325,82045.1125555396,79818.82567084765,14.333997439908456,109858151.776696,14.906377888317722,29562.99571290497,1283752,692.0633768297031,5.714211328,2226.2868846919446,25.2138,75.8648,0.06391040680407088
kota,2023,truck,29.46373642478064,28.633054525235973,8.45482898422389,8.45482898422389,717.337943844754,692.4091110977553,10.67306626066785,10.67306626066785,3.0632800484226075,3.0632800484226075,2844.4223368007138,2740.0534289811703,151.1980944564969,148.94922721726095,88.06919509072448,86.4843575278545,62.89910452914143,61.551257163069394,93.67060738852912,90.20601813749256,483079.67662092886,464076.5821123114,15.319359022726598,115837405.78035946,16.16229393191916,49264.901999995054,1283752,692.0633768297031,5.714211328,19003.09450861748,25.2138,75.8648,0.3763029593106214
kurnool,2021,car,0.23411432051009,0.2331014045841294,0.4402847583567252,0.4364423999555787,28.652050282766208,27.89126210644174,0.1672011246846959,0.1667065105947434,0.3866594796287644,0.3847650853173398,4.7140984000859625,4.648010915458518,9.439557217059733,9.358030700941017,2.744971632662077,2.7293604162308083,1.4065545793579175,1.399552156257276,7.413086091383572,7.382059807478226,27491.374013093657,26840.214845589664,11.047110056359053,28781865.372569103,11.673378987709173,11718.49886801298,440969,69.69198116802635,2.62636288,651.1591675039926,15.8222,78.035,0.06234309897769153
kurnool,2021,truck,8.219221756635958,8.124505735094694,2.1849299984360004,2.1849299984360004,203.57406378774533,200.71463494694257,2.758175557630038,2.758175557630038,0.7916248198393844,0.7916248198393844,811.2461130006203,799.276693689359,40.65193618099861,40.42203853469107,23.90352294166972,23.72732461094298,17.23252903570117,17.080589275520737,26.732479095710143,26.336516099070305,139926.53075310955,137331.09395631318,11.671155777180465,29570339.289139844,12.331590689025289,16155.918593722694,440969,69.69198116802635,2.62636288,2595.4367967963626,15.8222,78.035,0.3173160261902981
kurnool,2022,car,0.2728906095542119,0.2713039872521394,0.5103604376677514,0.5044143957118046,32.311274918128674,31.24177126698105,0.1952036426717944,0.1944382283549044,0.4503341776512709,0.4474026062357888,5.425461407238044,5.325130124672543,10.946370151826944,10.818121668332925,3.194467311573594,3.169932511368672,1.638271390916883,1.6272732844739537,8.63892361708894,8.592597093108047,31138.959412234955,30225.776330249304,12.32376996863078,29263674.28948736,13.096159851641726,12306.296986512158,440969,69.69198116802635,2.62636288,913.1830819856514,15.8222,78.035,0.07061484914412341
kurnool,2022,truck,8.679381088562376,8.507126107999769,2.289697433388279,2.289697433388279,215.3448093661621,210.15057075043453,2.890430128040905,2.890430128040905,0.8295832449964824,0.8295832449964824,858.5546022052627,836.811055656375,42.73743479219249,42.30988596041881,25.168472155128963,24.84642407555836,18.163196438270408,17.88625037625041,28.29125370617698,27.571465838227788,148872.30378698834,144314.68298487988,11.099069315652336,29757010.11508199,11.999713726973315,17480.931575400657,440969,69.69198116802635,2.62636288,4557.62080210846,15.8222,78.035,0.33760265185758714
kurnool,2023,car,0.3018461321287233,0.3001843661585854,0.5633154817270232,0.5571126359229281,35.225008620251046,34.146604414657645,0.2160354278587741,0.2152369560317855,0.4979468977315661,0.494888714558852,5.971078409142386,5.867084554030729,12.085252915951148,11.950743884180618,3.531385678086389,3.505661030714708,1.8116149262861336,1.8000858352615057,9.553372078183342,9.505628103760523,34011.40096663211,33090.33617520479,12.679347008844582,30565313.67913176,13.587104288565008,12742.733855832304,440969,69.69198116802635,2.62636288,921.064791427314,15.8222,78.035,0.07712877995195151
kurnool,2023,truck,8.604785652937283,8.420033735408978,2.2828189895725246,2.2828189895725246,213.2343241672992,207.66905740990376,2.881747032646212,2.881747032646212,0.8270911071017581,0.8270911071017581,849.848843809946,826.5514332386804,42.489278446312255,42.0216447556237,25.002260504359896,24.65530710069912,18.030664540206875,17.733029954550616,28.003486957526142,27.23179486800538,147090.60826224886,142338.8845604537,11.607068657723486,29147104.20788424,12.485393168077294,17038.037912420892,440969,69.69198116802635,2.62636288,4751.723701795156,15.8222,78.035,0.33356224193140305
ludhiana,2021,car,1.669429207660006,1.6558160788472631,3.0860222558395027,3.0350030911884867,182.63860451503004,173.45817689308552,1.1978684874399286,1.1913009590994006,2.749941831525796,2.7247879012574248,32.29098103899092,31.43003616747169,66.27244936276679,65.17210322821542,19.4798047753434,19.26930035703313,10.007191009321884,9.91282888746093,52.79481998773392,52.39726391300598,178297.76645231072,170686.48110209394,15.51171218382759,108813640.57747452,16.091625869754616,59824.164739199216,1871171,190.9449793349397,17.171316736,7611.285350216785,30.9005,75.8573,0.09528673031610191
ludhiana,2021,truck,53.67434929115216,51.53701950505956,15.207256730273963,15.207256730273963,1310.1774641466443,1245.888103164834,19.197083587149603,19.197083587149603,5.509760897590153,5.509760897590153,5199.648006931203,4930.507471836159,274.4965790152828,268.94114997661615,159.82161509431592,155.78309628100408,114.282186925685,110.82938460807549,171.28978808474014,162.36742232212438,874570.7528774049,823677.4570413199,15.460942666578374,149987911.666681,16.545292275238793,85552.48912017353,1871171,190.9449793349397,17.171316736,50893.29583608499,30.9005,75.8573,0.4673922120839864
ludhiana,2022,car,1.9150870059880347,1.8934372140106748,3.527692995183483,3.447145842049808,205.45358449429847,191.8494087717668,1.3756100014880426,1.3652414328418725,3.15318379139569,3.1134717050238505,36.74967538834794,35.406445516223954,75.76265916616498,74.00825989054464,22.32222822808292,21.986785550836405,11.473851535156829,11.32354059923087,60.57101110755744,59.95727987707855,201322.1134434274,189983.10390110884,15.55966430483982,151109610.78235415,16.892838894713453,66391.08082475394,1871171,190.9449793349397,17.171316736,11339.009542318556,30.9005,75.8573,0.10759151004554228
ludhiana,2022,truck,62.72855171319717,59.79679566469166,17.880498511773226,17.880498511773226,1528.9900107963626,1440.859160157182,22.57168604427386,22.57168604427386,6.478306592500868,6.478306592500868,6065.541149615196,5696.584142850835,321.81812840757584,314.1130647874156,187.20622358259547,181.65222191316565,133.75982161050206,129.0180705761425,199.807527989902,187.57174957927808,1018030.5815221004,949742.4588155588,15.15695487016334,186664333.1558316,16.95128275212554,98379.16847561992,1871171,190.9449793349397,17.171316736,68288.12270654156,30.9005,75.8573,0.5440606879446616
ludhiana,2023,car,2.02456831419612,1.9984779478825483,3.721701275415284,3.6250975432322,215.2110351203505,199.598176578196,1.4552521360775672,1.442816657110927,3.332716826091386,3.2850883798081254,38.67783501728422,37.07948755898317,79.92176644510106,77.80403006849673,23.58237500367244,23.17760832335552,12.125815435339607,11.944485129994124,64.05034046081767,63.32526654825882,211221.4204543265,198106.46595747763,15.476797449877456,160100700.7615297,17.31363637498523,69542.84227474741,1871171,190.9449793349397,17.171316736,13114.95449684892,30.9005,75.8573,0.11288194422333742
ludhiana,2023,truck,61.38319482765507,58.74597174460107,17.374946795651848,17.374946795651848,1498.6963686545696,1419.384271647264,21.933496085088883,21.933496085088883,6.29513949493685,6.29513949493685,5948.196610820031,5616.163326099992,313.74442479008866,306.86827270345765,182.7074015134999,177.72069215882263,130.6639255752415,126.4021519164835,195.94888215349465,184.9404370395725,1000988.2210086564,938353.3871604822,15.307892763981496,125110752.79440546,16.873751119036516,97579.94461288182,1871171,190.9449793349397,17.171316736,62634.8338481742,30.9005,75.8573,0.5349528295429207
mangaluru,2021,car,0.6460105105488363,0.6389005812829751,1.1901302663491613,1.1638604176910348,69.91098077705597,65.75020901532943,0.4641151051668675,0.4607334744258748,1.063826610624364,1.0508748121026286,12.408440446211864,11.975322083000366,25.54805677006877,24.970529168542743,7.528909807715068,7.418543497727327,3.870144787989496,3.8207074327200816,20.4452910140181,20.24944677149745,68406.1223061422,64857.30639487426,15.139396035437487,59826656.9242459,17.562306211193928,23463.301684666872,736688,143.0931038582743,6.147726848,3548.8159112679496,12.9141,74.856,0.09285630050461281
mangaluru,2021,truck,21.269922227385862,20.719605350423084,6.13477784622093,6.13477784622093,517.1630928393474,500.6475251370935,7.744318728311173,7.744318728311173,2.222699313362712,2.222699313362712,2049.9497831583453,1980.804540065612,109.5203699795776,108.03132216900975,63.71303057874263,62.66323051831503,45.46970330155899,44.57682307325032,67.50937785559404,65.21410083367162,347548.5090028234,335032.63724616845,16.67856466905622,43967426.61848043,17.646151655437958,36777.67854225572,736688,143.0931038582743,6.147726848,12515.871756654931,12.9141,74.856,0.47177164417341316
mangaluru,2022,car,0.782140388610022,0.770933601486274,1.431883917207027,1.3906820867159029,81.5049946740982,75.2919996339754,0.5629516452760992,0.5576478698951606,1.2869204799882763,1.2666067806521122,14.807589479874803,14.133908669231882,30.745444190008087,29.833592560319463,9.098392165172168,8.924200580419015,4.681510456468082,4.60350291387715,24.75453484553705,24.45226436849882,80306.8626201305,74991.8490675857,15.567584289311652,82217908.04434873,19.019068509386923,26698.19336048964,736688,143.0931038582743,6.147726848,5315.013552544799,12.9141,74.856,0.10901068379032983
mangaluru,2022,truck,28.388292153055723,27.60872882902071,8.07112029201596,8.07112029201596,692.5756519329085,669.1904013370357,10.188686469619316,10.188686469619316,2.924258054785586,2.924258054785586,2747.9667893734304,2650.059194447213,145.1404322092546,143.01511372326976,84.58790797091936,83.09807556277151,60.47548460041811,59.20960494876682,90.50776143571188,87.25689320958934,467035.0796251753,449682.7538323771,16.053274987555156,42139226.13683681,16.86315685406518,49464.67521019908,736688,143.0931038582743,6.147726848,17352.32579279819,12.9141,74.856,0.6339659117905753
mangaluru,2023,car,0.8752824808309323,0.86330757433269,1.5983618898122405,1.5543594882119924,89.93627797263696,83.33686959802415,0.6304780870136869,0.624813803375613,1.439727911691086,1.418033449442154,16.47649525808715,15.757668582145095,34.32085580730125,33.34632914641799,10.17397817602272,9.987821094199694,5.237067474925301,5.153703708927979,27.7058855757618,27.38363071046988,88858.18707022759,83220.92218235016,15.58751491345956,87580259.66837701,19.508923809838965,29409.051939817724,736688,143.0931038582743,6.147726848,5637.264887877434,12.9141,74.856,0.12061848037463294
mangaluru,2023,truck,28.481224187644973,27.71422362647284,8.038956598846688,8.038956598846688,696.0409571470292,673.0117476966772,10.148084202083927,10.148084202083927,2.912604785422851,2.912604785422851,2763.07405515461,2666.6596532542894,145.0553546419716,142.99677397001392,84.63298895877114,83.17268734526257,60.56459156730806,59.32124860003574,91.00876433574167,87.80915298746943,470954.968206112,453309.5450967363,15.835303312342887,37590025.442766055,16.365688253160254,50719.73912073352,736688,143.0931038582743,6.147726848,17645.423109375697,12.9141,74.856,0.6392868734201073
meerut,2021,car,0.6570899535175848,0.6529360544853646,1.2242535790917404,1.2086891705147889,75.82500305993676,73.02964954241509,0.4704935615370481,0.4684900066938455,1.083697471045881,1.076023765474826,12.947749343934708,12.685196668966132,26.269787120919347,25.93400178511545,7.683999391707638,7.619762271655489,3.942873569233413,3.914078546988164,20.79341889104029,20.67221971483151,73350.78744957216,70958.41281208552,12.657533308153477,87698532.82587644,13.566743056453843,27093.44421715811,1733161,190.6571867195905,6.931791872,2392.374637486646,28.9845,77.7064,0.042321969770593826
meerut,2021,truck,21.89925930239525,21.2981667209813,6.125539434565797,6.125539434565797,536.2477476940223,518.1647559981113,7.732656496003156,7.732656496003156,2.219352132461112,2.219352132461112,2130.022639708166,2054.320440308168,111.1213383991181,109.56294196262888,64.87471134983687,63.73961485256701,46.47273393663255,45.50194624052374,70.16698845089188,67.65756543895257,362307.7342275475,347685.82849126746,14.115144926330736,100543244.19735968,15.378078332606906,38537.88506017632,1733161,190.6571867195905,6.931791872,14621.905736280023,28.9845,77.7064,0.20904447666866927
meerut,2022,car,0.6743225502306465,0.6700140625225594,1.2587910477771085,1.242524598996789,79.11488919371823,76.00880080104479,0.482637055010486,0.4805431288536144,1.1125364455728677,1.1045166137874398,13.352174707205815,13.0744586832191,26.999192718993346,26.651834841845982,7.889071178769762,7.822581382209469,4.04710152519674,4.017284918111495,21.349238505140665,21.219684037173195,76384.03222556647,73755.76305282784,11.487419688745517,123848725.82981122,12.92251275932175,30002.323221344617,1733161,190.6571867195905,6.931791872,2628.2691727386264,28.9845,77.7064,0.04407209268242619
meerut,2022,truck,26.285308924801743,25.40969290785964,7.532744303763999,7.532744303763999,640.0031166508979,613.6885649675736,9.509060352226811,9.509060352226811,2.7291983526391173,2.7291983526391173,2537.9877130107,2427.82180620303,135.0353519149617,132.72296394742838,78.57044046329653,76.90975404472015,56.11122545676184,54.69429219133029,83.59230758464061,79.93828405609962,428537.07708705566,407940.8974580164,14.83714871895254,102335800.3755576,16.709870493477485,42657.18973155777,1733161,190.6571867195905,6.931791872,20596.17962903925,28.9845,77.7064,0.24725751219134037
meerut,2023,car,0.6905216994384475,0.6849790840414881,1.2917995653347063,1.270791368939646,82.12535947634906,77.9909173446146,0.4939408136967592,0.4912364980508306,1.1396351259301138,1.1292774748239018,13.74122820967106,13.380346113195552,27.70172582180197,27.255490022895536,8.083476527893147,7.99803383731428,4.145504775066557,4.107181025315161,21.865310236787668,21.69606722417684,79124.20657236164,75636.0036189907,11.149717313419652,156599101.04108807,12.505678671652406,31868.809531386683,1733161,190.6571867195905,6.931791872,3488.202953370943,28.9845,77.7064,0.045653119688454584
meerut,2023,truck,25.758896195200865,24.850465488735,7.330847188896092,7.330847188896092,628.1839234889264,600.8591522445062,9.25419283345811,9.25419283345811,2.656048747252307,2.656048747252307,2492.29834537155,2377.906090659324,131.91429337692114,129.5527866070666,76.80707651914477,75.09053473997709,54.89734039068964,53.42977516096688,82.09408000022495,78.30181063816157,420640.72978140175,398689.9157035344,14.947118526884244,84881602.11641693,16.50089206563872,41708.26441272517,1733161,190.6571867195905,6.931791872,21950.81407786737,28.9845,77.7064,0.24270147423199676
moradabad,2021,car,0.5247434858262195,0.521109160488459,0.9744550857321492,0.9608341903065456,60.285767231434576,57.83450795519138,0.3762541122349642,0.3745007394123607,0.865279895516029,0.8585643983872147,10.27587896035627,10.046021809493128,20.894486972973983,20.60072680064536,6.128357873256642,6.072159298299273,3.1466907119749985,3.121498742500521,16.625682740265876,16.51954001711316,58300.320454002096,56206.688859718495,12.104363718310502,48396198.51899479,13.014927288423404,22366.53854080141,1430782,187.98990819466616,3.85441664,2093.631594283601,28.8386,78.7733,0.04074717214362642
moradabad,2021,truck,19.188833791666514,18.44148865007661,5.498112584475648,5.498112584475648,467.24989541300994,444.7943484315276,6.940615834124649,6.940615834124649,1.9920282971343324,1.9920282971343324,1852.9433903468664,1758.9327076803656,98.54682088711952,96.56673453599282,57.35045917893468,55.931954826822384,40.95912241962612,39.74933483954374,61.02827481094359,57.90976148230399,313339.34121734096,295872.5384736347,14.599558990079148,66305993.81374633,15.931247144186065,31814.30476578298,1430782,187.98990819466616,3.85441664,17466.80274370627,28.8386,78.7733,0.21899866032515153
moradabad,2022,car,0.6679904118593554,0.6623726393703786,1.2289063834082428,1.208022468628712,72.47970226999476,68.9778727265892,0.4802464173677963,0.4775581000832243,1.100036972410934,1.0897405957515318,12.801455318077137,12.45364536574189,26.36536376492059,25.90999920645652,7.780064800660313,7.6930039855821875,4.000519838989607,3.961509736854115,21.159589673858875,21.00086148728088,70771.02937748049,67771.88100853396,13.794571028697108,58479688.42884944,15.035284564536088,24767.91482342488,1430782,187.98990819466616,3.85441664,2999.148368946524,28.8386,78.7733,0.0494631812375893
moradabad,2022,truck,21.095174812483,20.251688493661067,6.065683395961313,6.065683395961313,513.2759057773748,487.9451705260158,7.657096426447781,7.657096426447781,2.19766561352893,2.19766561352893,2034.974271452008,1928.9248863257712,108.47399253064204,106.21799402872404,63.12107952056611,61.51649256884564,45.06351669406738,43.69670413591656,67.01894011860001,63.49998772748965,344793.4725108269,325334.12436261994,14.23628788848706,70174215.94856867,15.948512157582693,35214.92766021028,1430782,187.98990819466616,3.85441664,19459.348148206947,28.8386,78.7733,0.2409825343838732
moradabad,2023,car,0.641098339902335,0.6342191994519818,1.1874804850275276,1.161713398667488,72.45740064950171,67.84264213855201,0.4600078357540844,0.456690923941044,1.0567414739295051,1.0440375518258604,12.479641504166182,12.045215597270431,25.467667796914377,24.911519378275244,7.481803379811946,7.3754126218478016,3.843111789730429,3.7954217478516674,20.309281413007074,20.108837712095795,70295.78865496408,66332.07458120477,12.818075104885844,80133714.5572133,13.584451029833009,26308.761297384663,1430782,187.98990819466616,3.85441664,3963.7140737593145,28.8386,78.7733,0.04913102670774729
moradabad,2023,truck,20.936496708984173,20.21738191926397,6.029089493397864,6.029089493397864,509.196093321514,487.5966790768679,7.610901624929632,7.610901624929632,2.184407229258154,2.184407229258154,2018.5858090905435,1928.158382351893,107.7978520191115,105.88024282705187,62.69110529020022,61.3240899366982,44.74484708856264,43.57994797523079,66.48140086145892,63.48111578964152,340849.92613906565,324244.78511467506,15.078345158715374,51867516.20495136,16.36708558487893,34431.55827587151,1430782,187.98990819466616,3.85441664,16605.141024390585,28.8386,78.7733,0.23822631689458326
muzaffarpur,2021,car,0.0833450695929495,0.0826328355485602,0.1574966931057944,0.1547683776798281,10.420443746243352,9.840800711994046,0.0594296899462003,0.0590784829242018,0.1377298884348185,0.1363847496728589,1.6956064259599208,1.6479709439554318,3.376928968118848,3.319803165507272,0.9787315222906328,0.9677842838759798,0.5011108243979626,0.4961978728938099,2.638009579117959,2.615362062172389,9963.850390869158,9476.646382447803,10.49248759838096,16380952.927296389,10.862407087517465,4146.429336758185,563018,33.972563180905155,1.265745536,487.20400842135496,26.122,85.3906,0.017697214637665507
muzaffarpur,2021,truck,2.561361024548462,2.465129584040564,0.711587365725131,0.711587365725131,62.80855118405975,59.91085997218225,0.8982818125369303,0.8982818125369303,0.2578161408353417,0.2578161408353417,249.59226732423528,237.46177339453016,12.967546774344084,12.722284680613113,7.571494069754056,7.3904903491746365,5.427595094429688,5.27245571022007,8.223199492282482,7.821308173445892,42208.58988280088,39816.004267591474,15.03715819917959,16832612.301653136,15.499857680716714,4136.245189306489,563018,33.972563180905155,1.265745536,2392.5856152094057,26.122,85.3906,0.07496845550728552
muzaffarpur,2022,car,0.0985227880306671,0.0976733182068456,0.1853591024577405,0.1821284793426432,12.00100089696559,11.349046284327525,0.0703402154885782,0.0699243480589349,0.1627044543411699,0.1611116632965418,1.984357787815298,1.9285709473568,3.975705247184001,3.907396260695484,1.1554948140425254,1.1424119483760966,0.5920102673739964,0.5861411403309899,3.117725042535749,3.0914461389796326,11517.575866109702,10972.221893753089,11.472472102491809,18970175.88286034,11.993486515420608,4548.750062145425,563018,33.972563180905155,1.265745536,545.3539723566137,26.122,85.3906,0.02045685194098537
muzaffarpur,2022,truck,3.040159749694094,2.945751061348868,0.8337970998614755,0.8337970998614755,74.76633264128702,71.92340580421963,1.052554902219718,1.052554902219718,0.3020941080185253,0.3020941080185253,297.35956637983435,285.4583453021617,15.294696581426908,15.054270139061694,8.945172799747104,8.767629835844096,6.422523408231886,6.270335072394358,9.797916091172398,9.40363051317796,50406.01073271893,48066.65971074877,14.182352125440644,17738299.19675865,14.673516293797126,4929.272787245561,563018,33.972563180905155,1.265745536,2339.351021970164,26.122,85.3906,0.08952824018542735
muzaffarpur,2023,car,0.1084634165363327,0.1074212278162497,0.2036596301844647,0.1997096571159458,13.04622898421036,12.269223815538435,0.0774786124371194,0.0769701454669276,0.1790654918576113,0.1771180403889898,2.174597146439789,2.106750273233076,4.36911557925005,4.285207200092478,1.2713820409245775,1.2553158178991832,0.6515739910218462,0.6443678047462988,3.4317196545118414,3.399904040151577,12541.65892798744,11892.248282263065,11.914725118827397,19705026.81140697,12.470904888509644,4772.842473083992,563018,33.972563180905155,1.265745536,649.4106457243761,26.122,85.3906,0.02227576903045274
muzaffarpur,2023,truck,2.826160530455732,2.7427915173421504,0.7693896629626039,0.7693896629626039,69.62321332983278,67.11189040614022,0.9712493142552396,0.9712493142552396,0.2787585660707822,0.2787585660707822,277.0360453154262,266.5231048989049,14.15898434790076,13.947973221373074,8.292140815826842,8.135579969509624,5.9595228857100295,5.825216261470818,9.128360990628725,8.780135872050975,47176.58813350699,45072.27474131918,13.60585574953882,16174081.402261054,14.121705248238843,4751.231696072978,563018,33.972563180905155,1.265745536,2104.3133921878107,26.122,85.3906,0.08379232659259028
mysuru,2021,car,0.7844038737609179,0.7780943549033933,1.4630437727497594,1.4393258312066062,90.92846772330182,86.55363892134577,0.5614464564034891,0.558393324226019,1.2938191337770697,1.2821254995953524,15.492192994903734,15.090029978466342,31.395272942889708,30.8858114291884,9.176109700957856,9.078623423059035,4.707643314508722,4.663936623714628,24.818804814763546,24.63231384796665,87912.15485667724,84186.07868357089,13.915105198037717,72254217.89554654,14.225361652468546,31894.9718691777,1001421,90.98397248831792,10.574650368,3726.076173106354,12.2958,76.6394,0.08778740894856134
mysuru,2021,truck,28.76358370835778,28.192023362019736,8.496764434335615,8.496764434335615,695.3031384468983,678.1334535453344,10.726004036056151,10.726004036056151,3.0784737357093133,3.0784737357093133,2751.4058625046414,2679.5240738441976,149.96202539632364,148.44137348540858,86.9432564559882,85.85732995029062,61.85797499355207,60.93232958335835,90.59489147720844,88.21011054221746,463700.19450359285,450288.8157065056,17.681523309496978,63882712.0025226,18.7713524060316,49993.94536556081,1001421,90.98397248831792,10.574650368,13411.378797087236,12.2958,76.6394,0.4630422115210215
mysuru,2022,car,0.8876641213366065,0.880947015634193,1.6556590427839983,1.6304175477896687,102.95390573666327,98.3109359486194,0.6353631657885648,0.632113911613854,1.464155568604438,1.4517107783124006,17.532774209345323,17.105009390538903,35.5275265294741,34.98508979556093,10.38399060648752,10.280197186113377,5.32734152816995,5.2808079393799465,28.08715162743172,27.88888268365925,99537.6184656286,95591.2765647804,13.41143845296572,81691989.61545677,14.19157712524985,36292.34016741808,1001421,90.98397248831792,10.574650368,3946.3419008482015,12.2958,76.6394,0.09939637621502705
