city,population_2020,state,population_state,GDP_2020(billion USD),urban_area_km2,oe,vkt_public_transport,rho_r,rho_i,rho_ratio,road_length_km,year,BC_TOTAL,BC_TOTAL_ff,CH4_TOTAL,CH4_TOTAL_ff,CO_TOTAL,CO_TOTAL_ff,N2O_TOTAL,N2O_TOTAL_ff,NH3_TOTAL,NH3_TOTAL_ff,NOX_TOTAL,NOX_TOTAL_ff,PB_TOTAL,PB_TOTAL_ff,PM_10_TOTAL,PM_10_TOTAL_ff,PM_2.5_TOTAL,PM_2.5_TOTAL_ff,VOC_TOTAL,VOC_TOTAL_ff,aadt,co2,co2_ff,mean_speed,vkt,weighted_speed,co2_congestion,consumption,gini_bc,gini_co2_total_congestion,co2_pc,lat,lon
kochi,897318,KERALA,42361297,7.29564928,75.74388605757775,3.1954088979514594,40515000.00000001,17.79627963801392,138.0969546776183,0.1288680092878124,1347.9593771505174,2023,2.4666681967226527,2.4080743432684706,2.188469254940195,2.1515899318044673,142.38236171359233,135.21296396142833,1.22611181684239,1.221364463538388,1.7223608008858375,1.7041782232437641,165.1799945975019,158.4693237810832,45.47292768967457,44.528127493254566,15.607476721352164,15.359385981396187,8.927242726670816,8.77880599756721,34.92598904215115,34.45042648320556,592.961323206673,127557.12007283646,121570.94634850096,32.03530657323047,316578215.4548861,33.619391074137894,5986.173724335495,40018.61557492531,1.7063428840846435,1.2806535534299217,0.1421537515940129,9.9312,76.2673
kohima,112729,NAGALAND,2079321,0.09769848,11.015008045742318,3.577078426492648,37532936.18126273,16.6816328029321,99.50060821096194,0.1676535762230073,183.74831954041605,2021,0.2416141495533128,0.2352512864894543,0.1647733770753439,0.1630688688387312,10.962635982502148,10.447339972610898,0.1095441364123649,0.1093247207040288,0.1195506573804542,0.1187102853042178,18.567015302714342,17.792195731208455,3.3537746844347742,3.302563352908847,1.2539371782545143,1.2358934959379555,0.7523388073506494,0.739700718915195,2.506771729732182,2.468315039299751,265.82432204394775,9353.844504416391,8929.044513852612,29.646183303251078,21669755.38146489,31.611802685448097,424.79999056377983,2410.469633432039,1.6341797646542386,1.0526457677712853,0.0829763814494619,25.6747,94.11
kohima,112729,NAGALAND,2079321,0.09769848,11.015008045742318,3.577078426492648,37532936.18126273,16.6816328029321,99.50060821096194,0.1676535762230073,183.74831954041605,2022,0.1931527772593413,0.18931691170454812,0.1777698457642553,0.1753408736004465,11.043367582887331,10.485783666136768,0.09797041297406431,0.09765773942024811,0.1420622247060572,0.1408646708681967,12.523284030046371,12.079527703899686,3.7060355104320175,3.645966029759487,1.2621073284124464,1.246163209982694,0.7172074728372264,0.707604202498541,2.866590718157336,2.8339512331365695,323.11113046620187,9989.030652579751,9530.87334411286,30.61556764151274,26355338.760782767,32.380982951790074,458.157308466891,2825.112881692459,1.6341797646542386,1.108246940670541,0.08861101094287852,25.6747,94.11
kohima,112729,NAGALAND,2079321,0.09769848,11.015008045742318,3.577078426492648,37532936.18126273,16.6816328029321,99.50060821096194,0.1676535762230073,183.74831954041605,2023,0.29788284871616344,0.2903626078174557,0.2237262890980844,0.2205763597824054,14.464942093766089,13.666693290466215,0.1399438315033127,0.1395383515196067,0.1684853730713666,0.1669323664139887,21.819979149854774,20.923742071375138,4.591387575046591,4.506937940011307,1.6632769336638007,1.6378013679928065,0.9800285832099547,0.9634666102557408,3.4829754266664104,3.430041068767819,381.737634397754,12596.58470881099,11940.735575357206,30.85673602718652,30888568.62670482,32.65007395781338,655.8491334537835,3371.3873835810637,1.6341797646542386,1.1142175029832722,0.11174218443178764,25.6747,94.11
kolhapur,614060,MAHARASHTRA,126536129,3.962580736,70.55239107951856,3.4490839486381546,4501666.666666667,14.63278527308026,127.38051627294792,0.1148745954344028,1032.3779891689785,2021,1.7672411388606475,1.7233023747170786,1.1537259414456782,1.1453417440664366,79.68189924881781,76.79515717347094,0.7819283234552256,0.7808490534538957,0.8220711459807475,0.8179374931137067,139.07791506078416,133.6791611424333,23.44536587646841,23.158886803072722,8.87257698945001,8.759646667611241,5.367216977944557,5.284518741641321,17.416746054233148,17.175302150202832,352.1664499381846,67409.58254208381,65041.62555696442,30.68116192730279,147587237.0399333,31.548476050611157,2367.9569851193846,18406.67406426881,1.7260504118844484,0.9866931957647436,0.10977686633567373,16.705,74.2433
kolhapur,614060,MAHARASHTRA,126536129,3.962580736,70.55239107951856,3.4490839486381546,4501666.666666667,14.63278527308026,127.38051627294792,0.1148745954344028,1032.3779891689785,2022,1.3645123873884715,1.3335087181184884,1.169393824632839,1.1577719662362518,75.73920886989482,72.75194243462934,0.670140432570674,0.6686443891738193,0.9108592534941145,0.9051293396921876,93.31655676841709,89.6046040805007,24.24668221701917,23.924550670696494,8.404739807178107,8.30424039937755,4.836308225910258,4.769804280762984,18.520141339982846,18.31217561410177,402.50179598097947,67364.00773230416,64916.58022961026,31.590559679380497,167036007.86605725,32.833211080767526,2447.4275026938994,19422.6572766229,1.7260504118844484,1.0871929093841977,0.10970264751376765,16.705,74.2433
kolhapur,614060,MAHARASHTRA,126536129,3.962580736,70.55239107951856,3.4490839486381546,4501666.666666667,14.63278527308026,127.38051627294792,0.1148745954344028,1032.3779891689785,2023,2.008493387368593,1.9585011384447337,1.3795958275980442,1.3657084948402693,93.5466553822146,89.64923728755713,0.9029518769332807,0.9011642065140391,1.0061627369146764,0.999315878441156,154.5644179913874,148.4957122226015,28.19579403125947,27.778197554290145,10.479957827934562,10.335577401176538,6.2770632714291,6.17674923312419,21.150890575410884,20.849296666636327,442.39946394855633,80035.56894859207,76800.98485447332,30.54476081712088,182074452.9095023,32.017800263702114,3234.584094118738,21669.473535464327,1.7260504118844484,1.0811968549387512,0.13033835284596307,16.705,74.2433
kolkata,6560623,WEST BENGAL,100644486,54.483714048,186.60196533263007,3.280875007822312,67895845.60286781,25.11823515521082,296.0526160671673,0.084843820969689,4687.112045649499,2021,6.80914332374208,6.694685765731299,4.571993058698694,4.506200205703199,324.98184574733233,308.7970262180526,2.932573365511871,2.924104069128683,3.3446748225813514,3.312237034786782,536.1100867801122,522.702611377565,94.38525778314829,92.75566584301787,35.00359791364963,34.55597413490865,21.02860906851194,20.753053072558924,71.36720355183971,70.42632358168032,314.6314601894161,279919.94396425516,266349.3124493327,24.038390355943225,601864415.5192593,26.12225789709945,13570.631514922528,80566.85754332834,1.8503564824597531,1.2494557606852335,0.04266667113233837,22.5726,88.3639
kolkata,6560623,WEST BENGAL,100644486,54.483714048,186.60196533263007,3.280875007822312,67895845.60286781,25.11823515521082,296.0526160671673,0.084843820969689,4687.112045649499,2022,5.483088073990485,5.3618345332992075,4.5939405341974435,4.496487713855338,310.5535324663366,288.7651761037667,2.5936205741606195,2.58107579488328,3.5752103580011996,3.5271632865897184,385.5358718681274,371.81288932513144,95.87992925416006,93.56753369873634,33.20155226071524,32.62569607931943,19.1640632687375,18.83233888963916,73.45224916748512,72.27235794611424,343.4829525222635,276401.9725881872,258360.9620212589,24.537584048542104,651653036.3214519,27.36264884685313,18041.010566928322,82844.63374592562,1.8503564824597531,1.436189724953903,0.042130445932983374,22.5726,88.3639
kolkata,6560623,WEST BENGAL,100644486,54.483714048,186.60196533263007,3.280875007822312,67895845.60286781,25.11823515521082,296.0526160671673,0.084843820969689,4687.112045649499,2023,7.770815357185427,7.593824146227447,5.258156130855579,5.177437618848099,370.8076705075583,350.78234189500984,3.367919278012775,3.35752865090548,3.8581493592872906,3.818352788012728,608.7726200649345,587.7381699097259,108.50371932613437,106.39877678714313,40.18523817494193,39.56521761730967,24.10824520916236,23.710430060212996,82.14134248620923,80.84936609595609,356.50936763211513,319562.88889044966,302683.7750281449,23.97720816724886,695951977.1656903,26.639628861722557,16879.11386230479,91874.90116166759,1.8503564824597531,1.2236009015593066,0.04870922912205893,22.5726,88.3639
korba,492230,CHHATTISGARH,29680526,1.864763648,328.6478804250152,3.5467122490120806,19445978.171885166,5.235624073835335,32.21989439367768,0.1624966242863506,1720.6767545681662,2021,1.1403943285249922,1.127453924736516,0.7640957970645664,0.7597426723163253,51.68179896267799,50.66080087638508,0.5094998477182004,0.5089394843655372,0.5558857020785765,0.553739485120385,88.48614920930537,86.93855322977063,15.566177331445754,15.437789226883625,5.854193968908456,5.813322237418159,3.5230128557528246,3.4956806210171227,11.749299345171174,11.668149359121756,128.44376210707296,44236.57987564638,43372.29630499554,29.01485692104559,101165670.05777487,30.76145654670961,864.2835706508358,12378.820375430136,1.7580080127310937,1.2392786500355473,0.08986973544003084,22.3475,82.6966
korba,492230,CHHATTISGARH,29680526,1.864763648,328.6478804250152,3.5467122490120806,19445978.171885166,5.235624073835335,32.21989439367768,0.1624966242863506,1720.6767545681662,2022,0.9118964581512459,0.901323317530472,0.7790227184038029,0.7732043033447042,49.66356027571821,48.57418166507734,0.45040889091669756,0.44965990558816527,0.6108348562259519,0.607966208578149,62.05141655166722,60.83097101602142,16.117995017454632,15.963046873510166,5.618853767344552,5.576792538671453,3.235608965172803,3.209885686034507,12.435900630330579,12.35667796402395,145.38439932762955,44310.15821075352,43369.34961932083,30.994533893564796,113092539.9375414,32.42460021593239,940.8085914326948,12986.304519875166,1.7580080127310937,1.330083757678171,0.09001921502296391,22.3475,82.6966
korba,492230,CHHATTISGARH,29680526,1.864763648,328.6478804250152,3.5467122490120806,19445978.171885166,5.235624073835335,32.21989439367768,0.1624966242863506,1720.6767545681662,2023,1.3904996902203863,1.3726602726023662,0.9472835118703662,0.9411453061788804,63.108280550886526,61.8469358864765,0.6276955186690594,0.6269053677499964,0.6947875894796252,0.6917612757602085,106.80716071993578,104.68278353378714,19.30292496655815,19.11987730152751,7.232508581403057,7.175133544268479,4.339030311531087,4.300950823392576,14.632687684003063,14.52266689637882,164.67483917722996,54118.08835616587,53019.55197181906,29.963255448791585,127117619.02762766,31.527235502098407,1098.5363843468076,14641.493705414918,1.7580080127310937,1.3495147174225237,0.109944717624212,22.3475,82.6966
kota,1283752,RAJASTHAN,80579763,5.714211328,564.5154734663953,3.4994430476930454,9420754.64144251,6.13491421425501,45.952681935731256,0.133505030736513,3463.2540023358856,2021,2.960299107297988,2.888666578694078,1.857190229991517,1.8444109955830412,129.24155457535224,124.6637049195959,1.3011902361469239,1.299545207563606,1.2998417623292662,1.2935412285319616,236.2287059760031,227.41655209813007,37.46649287607181,37.01648815532323,14.431868217974655,14.250720123900273,8.801222535315604,8.667561536931807,27.69957504799493,27.31154227725041,153.730388896636,108487.60019451413,104700.67895226496,28.757628441471695,232782026.45812005,29.824832135189137,3786.921242249169,29806.98674040611,1.809581580241928,1.072613809315366,0.0845082229235196,25.2138,75.8648
kota,1283752,RAJASTHAN,80579763,5.714211328,564.5154734663953,3.4994430476930454,9420754.64144251,6.13491421425501,45.952681935731256,0.133505030736513,3463.2540023358856,2022,2.191316802944304,2.1459400539300395,1.7305615264592227,1.7149140596614632,115.36495907157078,111.31038325965102,1.0462606559234149,1.0442464092701287,1.3136201542697628,1.3059054985830267,157.14059938056135,151.6959022196988,35.57441913318111,35.12693306905442,12.658965389751486,12.516056702346024,7.3943589359304145,7.298666015548594,26.97870561732139,26.684855927377342,157.57662614076608,101033.33842528457,97685.04150116355,29.197475729070952,239508928.42568216,30.47822729699434,3348.2969241210303,30379.40678402836,1.809581580241928,1.1661434012766856,0.07870160157513645,25.2138,75.8648
kota,1283752,RAJASTHAN,80579763,5.714211328,564.5154734663953,3.4994430476930454,9420754.64144251,6.13491421425501,45.952681935731256,0.133505030736513,3463.2540023358856,2023,3.3432386964585534,3.266046998308809,2.1461991992512566,2.129918967819976,147.27127454163332,142.52395995031617,1.4823482082171227,1.4802525078651732,1.5233174179272893,1.5152907908945548,263.92331589081357,254.51057890092517,43.389024217362035,42.83377217175082,16.59478203905139,16.387470322584583,10.074419400762144,9.925662612133955,32.342277653475435,31.917588301288006,180.8908551938866,124371.60291202267,120480.30229276726,29.653356462635053,274833208.73354787,31.057304624997567,3891.300619255424,33879.489451580994,1.809581580241928,1.2117662224540788,0.09688133137243227,25.2138,75.8648
kurnool,440969,ANDHRA PRADESH,53387780,2.62636288,64.2530473982568,3.3129055867738098,45821798.75205544,16.047286645614008,143.9464799649476,0.111480924365234,1031.0870694540502,2021,1.0131154454025038,1.0031255375531398,0.6473679807090883,0.6435256223079417,47.9463860952216,46.91458706781055,0.4286153954834886,0.4281207813935361,0.4616880703405003,0.4597936760290756,81.6023553791429,80.40183067115507,13.292465065480393,13.189149317925125,5.010498930963571,4.978187995032769,3.0398186402422853,3.018415675630414,9.946736101484337,9.87818124992,196.52279794330104,40753.32606724763,39856.17667777899,22.71826583353952,82073906.00477776,24.00858140502683,897.1493894686428,13249.723980417217,1.731719182614303,1.0157999664433615,0.09241766670048832,15.8222,78.035
kurnool,440969,ANDHRA PRADESH,53387780,2.62636288,64.2530473982568,3.3129055867738098,45821798.75205544,16.047286645614008,143.9464799649476,0.111480924365234,1031.0870694540502,2022,0.7082032944698979,0.6979772568323674,0.6251997709338405,0.6192537289778938,43.11185230853426,41.781832621181614,0.3401726084033229,0.33940719408643294,0.49194176534163947,0.4890101939261573,48.48610193207951,47.29522726500254,13.08985795308443,12.94016584037389,4.456787179462886,4.41610011992526,2.549243006002879,2.5243547232208066,10.057865991528066,9.975438645821578,215.9094163740825,38605.62110272097,37463.85142821805,23.422839284283114,89516310.85373394,25.116282988778828,1141.7696745029252,13183.049738957032,1.731719182614303,1.1630124986573604,0.08754724505060667,15.8222,78.035
kurnool,440969,ANDHRA PRADESH,53387780,2.62636288,64.2530473982568,3.3129055867738098,45821798.75205544,16.047286645614008,143.9464799649476,0.111480924365234,1031.0870694540502,2023,1.0557805131116949,1.037931147799141,0.7633315880215512,0.757128742217456,53.90818036672184,52.342158442689424,0.4685284303388526,0.4677299585118641,0.5704149924639927,0.5673568092912786,80.43316123490453,78.2878941248853,15.808079856201378,15.6325976809574,5.722034528252115,5.665910506605534,3.391426261178844,3.3538190136321795,12.006982482468109,11.891624366184162,248.7937275449124,46899.190524847574,45561.78905610953,24.286415666568068,102990699.8924505,26.086274093193005,1337.4014687380532,14235.573199515498,1.731719182614303,1.1230140557008765,0.10635484699570168,15.8222,78.035
lucknow,3728327,UTTAR PRADESH,232192037,20.306829312,283.4487310664704,3.424278480813513,118990000.0,24.706291422930025,268.7011499872946,0.091947099683415,7002.966953187935,2021,6.037433634663759,5.872292744589016,4.050896113279837,4.0018401201234095,279.92655389484224,266.42924098045586,2.6451163104074173,2.638801494641001,2.9575180414227624,2.9333320117309203,471.95664074189045,451.9468353575058,83.17542489523204,81.73597504950084,31.035008327462457,30.547636433434377,18.65632694610452,18.320863829997073,62.81282723328233,61.79395512189587,173.43962010299484,240261.6515720875,228955.10381709918,27.549178800023483,535215109.14349806,28.818913699175372,11306.547754988278,66509.65088204357,1.8635391358875089,1.1755372097511243,0.06444221538831961,26.8467,80.9462
lucknow,3728327,UTTAR PRADESH,232192037,20.306829312,283.4487310664704,3.424278480813513,118990000.0,24.706291422930025,268.7011499872946,0.091947099683415,7002.966953187935,2022,4.421905458421856,4.296126957123178,3.9424394562019884,3.8701546154891613,257.93235560524187,241.3454676221433,2.1593358335382473,2.1500308450457983,3.1281494471191413,3.092510920789122,297.51673988427433,282.84185126145536,82.51268488600088,80.69555192779264,28.146591336357098,27.650278649919898,16.07183828945384,15.767327204155123,63.71404051123152,62.69979943505883,184.9923504878834,232209.24062577327,218379.3406656258,26.451459774426297,575180428.4065722,28.38218580464092,13829.899960147493,69359.08443084462,1.8635391358875089,1.4165757219765671,0.062282423356581455,26.8467,80.9462
lucknow,3728327,UTTAR PRADESH,232192037,20.306829312,283.4487310664704,3.424278480813513,118990000.0,24.706291422930025,268.7011499872946,0.091947099683415,7002.966953187935,2023,6.3760274657616325,6.232544773589429,4.363313600872443,4.305062935051077,304.4354423662718,289.16969426246953,2.8440898125693828,2.8365913969984238,3.163240646273365,3.134521375854507,493.87026881595096,476.7470706622984,89.20884586320078,87.63450363078574,33.10077879783219,32.621108997847315,19.842097118891658,19.52860485648754,66.63017198983349,65.62700107344769,184.39210889361752,260376.3158120024,247861.36008955294,27.041534331360047,567926875.232483,28.595785052057217,12514.955722449437,76786.45705177444,1.8635391358875089,1.417910709791972,0.06983730660213076,26.8467,80.9462
ludhiana,1871171,PUNJAB,31255959,17.171316736,140.063490901761,3.322379441217537,42789300.425228655,26.050938032143108,257.18336568710424,0.101293246406291,3648.785322047416,2021,7.787753069468789,7.530506324161309,4.8194931400561645,4.768473975405147,331.98536228585846,315.4766086282914,3.3861386041631993,3.3795710758226707,3.377997914511114,3.3528439842427433,624.9973835189893,593.4571853393463,97.56223659919874,95.82862868320532,37.6978253788193,37.02697134568989,23.03418510391766,22.54623902456248,72.320094379757,70.90548036077568,364.68518208012097,277989.8386774314,264577.2409604648,30.972654850405966,606674411.6774615,32.62142997495496,13412.59771696663,69576.26872432156,1.8106455142583888,1.1869178870695032,0.1485646360901443,30.9005,75.8573
ludhiana,1871171,PUNJAB,31255959,17.171316736,140.063490901761,3.322379441217537,42789300.425228655,26.050938032143108,257.18336568710424,0.101293246406291,3648.785322047416,2022,5.698956181615881,5.5004589885838815,4.606268306038684,4.525721152905009,297.68428349317344,278.76393833825705,2.737163946737323,2.7267953780911527,3.543963810320845,3.5042517239490047,402.6311370625641,379.03193272747677,95.17515416217938,92.95597526177389,33.614755148497196,32.944287747350984,19.542420824681425,19.10608119707694,72.62366537058145,71.27185580889133,384.6730873008224,262731.06410564296,247272.8247148149,30.71661917500316,650560948.7830045,33.84744114187889,15458.23939082808,72325.44233880242,1.8106455142583888,1.3898412812528897,0.1404099700698883,30.9005,75.8573
ludhiana,1871171,PUNJAB,31255959,17.171316736,140.063490901761,3.322379441217537,42789300.425228655,26.050938032143108,257.18336568710424,0.101293246406291,3648.785322047416,2023,8.493033834423496,8.18903700478917,5.552646122437555,5.45604239025447,373.1413255386082,349.17068167313994,3.7665698112618498,3.7541343322952097,3.9960888268865453,3.9484603806032847,665.4895347447185,628.9020365944468,112.98366554657845,110.14133096668581,42.83579656797262,41.905538218304,25.894976517522622,25.264547138007256,84.69912864292013,82.81400192029415,427.929031646569,316704.0010193757,296988.68523065164,30.78469021385895,724990096.7453966,33.870182100774954,19715.315788724052,79825.66494252018,1.8106455142583888,1.319855731651167,0.1692544406787919,30.9005,75.8573
madurai,1851760,TAMIL NADU,81532082,23.855816704,150.6978840232562,3.323579228523236,67572422.60815278,16.911770184939417,163.67847604411926,0.1033231161095419,2548.5679819579623,2021,5.2643752354425,5.157127578222745,3.6037650500237217,3.5792264302059325,258.8679694800571,250.79991158612665,2.333312254992215,2.3301534796145082,2.600651564132585,2.5885533117209505,409.64253139536135,396.5318605640939,73.73715884146068,72.95446048059695,27.273431703406217,26.983284226872847,16.349468611842205,16.141931914302788,54.861543419977416,54.23987696377977,456.77095701977765,220933.7966634183,214259.4017608465,26.447872696087106,463348887.4019335,27.06581816163903,6674.394902571782,69167.56125213124,1.8431597143137048,1.015728692856552,0.11931016798257782,9.9252,78.1198
madurai,1851760,TAMIL NADU,81532082,23.855816704,150.6978840232562,3.323579228523236,67572422.60815278,16.911770184939417,163.67847604411926,0.1033231161095419,2548.5679819579623,2022,4.117104090234415,4.051204234844181,3.6972189484849745,3.6680071955158775,251.06963743998605,243.973826444983,2.033357256033998,2.029596923680198,2.8946737172304022,2.880271474421691,276.64464056767906,268.839814645385,76.98199544459987,76.19935261460768,26.187659500602642,25.95706499464217,14.946858287167581,14.798854554611204,58.68580495619953,58.214203131735246,515.5734226068507,223922.52976238535,218041.99843236431,27.44595164405606,526006473.2793288,28.452291818355867,5880.531330021033,73739.14617627893,1.8431597143137048,1.1385247529186147,0.12092416391021804,9.9252,78.1198
madurai,1851760,TAMIL NADU,81532082,23.855816704,150.6978840232562,3.323579228523236,67572422.60815278,16.911770184939417,163.67847604411926,0.1033231161095419,2548.5679819579623,2023,5.952101955211925,5.8571866282531095,4.423123891606526,4.389552571946587,307.32039197288475,298.59731444115675,2.71794267732783,2.7136211523714,3.302750159196852,3.28619852336511,444.96731887159706,433.5679269528696,91.17470458982643,90.23092556678799,32.84385005253257,32.543538561313966,19.38389715837439,19.18318304544951,68.8017085498168,68.17965553297906,582.5159206342294,266788.0631904224,259496.31175907556,26.969877981582002,596132958.4556657,28.19699695968915,7291.751431346856,81525.81882836316,1.8431597143137048,1.1147755824607035,0.1440727001287545,9.9252,78.1198
mangaluru,736688,KARNATAKA,70511891,6.147726848,135.01855274371997,3.5131656730162906,62780000.0,12.198499928934904,82.37386473184006,0.1480870172675023,1647.0238060491615,2021,2.617624554810904,2.5595030387693622,1.7587930959886444,1.7325232473305179,117.84937971032664,112.15769848486921,1.1819742211875583,1.1785925904465657,1.2698595775317454,1.2569077790100105,202.42840099421582,195.58586886267278,35.700040274103024,34.98448548354886,13.434784993747014,13.227107536088914,8.084955949938964,7.952753120533931,26.70306836160563,26.294463566248186,363.21891017328574,100622.10852775829,95913.13470581248,31.817960704493707,230157133.17134768,35.05392324098254,4708.973821945812,26872.40618228021,1.8405848821302633,1.2497153380098707,0.13658714208424502,12.9141,74.856
mangaluru,736688,KARNATAKA,70511891,6.147726848,135.01855274371997,3.5131656730162906,62780000.0,12.198499928934904,82.37386473184006,0.1480870172675023,1647.0238060491615,2022,2.1746571951349645,2.125210875156742,1.8277925753792283,1.7865907448881038,115.47756441893694,108.11746428689881,1.0627322262587067,1.0574284508777678,1.4303626591074081,1.4100489597712438,149.60224064605967,144.12594717079693,37.864945781297926,36.84884195866316,13.247640835829213,13.000369241328873,7.647984389975135,7.507882281058814,29.19416715031494,28.73243344751213,437.3012035962966,103216.10260217596,97049.91402407872,31.62085927686681,264844639.9605485,35.87668247967791,6166.188578097248,29124.559525390672,1.8405848821302633,1.4705756846532154,0.14010829903863775,12.9141,74.856
mangaluru,736688,KARNATAKA,70511891,6.147726848,135.01855274371997,3.5131656730162906,62780000.0,12.198499928934904,82.37386473184006,0.1480870172675023,1647.0238060491615,2023,3.3159058126941474,3.2382048175693865,2.287239057089765,2.2432366554895173,149.5816706268742,141.00883493296533,1.5000913773041593,1.4944270936660855,1.6893158910899184,1.6676214288409865,253.25083340615043,244.27002904079305,46.75099155632794,45.60006025829139,17.42637877991608,17.115085005723195,10.426990291798454,10.237081531967995,35.50464142201527,34.90820430746192,508.7334599260922,129215.43000641256,122066.08715946965,31.422818225802445,309829865.1695838,35.85710435068137,7149.342846942913,33755.346111322346,1.8405848821302633,1.4257942917559174,0.17540048162371663,12.9141,74.856
meerut,1733161,UTTAR PRADESH,232192037,6.931791872,145.53426144952715,3.3720629829294366,91797500.0,19.835670230616287,190.29196097308383,0.1042380882995996,2886.7696173691133,2021,2.830330973314628,2.766525784867262,1.832140511876117,1.8165761032991659,129.04121398150698,124.45133861411139,1.2378677478994184,1.235864193056216,1.3039417736059673,1.2962680680349123,224.32716221767774,216.55206664099845,37.297258299238976,36.806820652408575,14.122042884691787,13.945160937925106,8.554739673862684,8.42960551915796,27.756657940884544,27.386428377379847,179.98291637439786,109305.52084673825,105462.0959753191,26.77267823448421,233479979.8553021,28.8341604681181,3843.424871419149,30917.870946505907,1.7634285167674766,1.1139242246283658,0.06306714774146098,28.9845,77.7064
meerut,1733161,UTTAR PRADESH,232192037,6.931791872,145.53426144952715,3.3720629829294366,91797500.0,19.835670230616287,190.29196097308383,0.1042380882995996,2886.7696173691133,2022,2.054696426279502,2.004404934198338,1.6543733664638984,1.638106917683579,112.72467423912687,108.23667628596414,0.9820056769862623,0.9799117508293906,1.255860388210039,1.247840556424611,146.63468421833855,140.57160191908415,34.09057873464707,33.62178572615677,12.015200483753933,11.861499684459371,6.993784404031718,6.889557499190346,25.739091329719898,25.41764569411594,175.4511872982758,98888.67114084862,95178.79290703063,26.324568407698056,227393537.88591614,29.62242880772456,3709.8782338179917,32242.46696473971,1.7634285167674766,1.2059736505278793,0.0570568291929305,28.9845,77.7064
meerut,1733161,UTTAR PRADESH,232192037,6.931791872,145.53426144952715,3.3720629829294366,91797500.0,19.835670230616287,190.29196097308383,0.1042380882995996,2886.7696173691133,2023,3.0536745985098475,2.9647914299571108,1.9643405257783777,1.9433323293833173,139.75572720225642,133.1144768636259,1.3429318751626123,1.3402275595166837,1.3833043130559834,1.3729466619497717,242.38775155382496,231.53238295816178,39.80370575371789,39.14082241187839,15.129852435073222,14.886932085083894,9.181854473922744,9.008894480408628,29.396722362485637,28.879571882524193,199.28628378448232,117714.30579546528,112212.30809204004,26.096835840303896,246361577.9347543,28.891856516699733,5501.997703425222,35695.17713717451,1.7634285167674766,1.3022837498829958,0.06791885219865049,28.9845,77.7064
moradabad,1430782,UTTAR PRADESH,232192037,3.85441664,143.78822204407683,3.425303290327873,88330000.0,12.004852143343738,109.58477527575138,0.1095485400516228,1726.156345593421,2021,2.429007011011116,2.3512075691631553,1.5200773661504605,1.5064564707248569,106.65476196251964,101.97505673071853,1.0650276832992045,1.063274310476601,1.0629650111699305,1.056249514041116,194.1584718671935,184.5991726083219,30.674086847343048,30.183826655466355,11.81970883042004,11.622740569958566,7.211396451473879,7.066147453678427,22.68201315560932,22.266395075642045,235.81201393653305,89395.5232664199,85568.51924692493,26.703922708389648,190191637.5685476,28.913645732736068,3827.0040194949797,25523.729895020497,1.7726422180514516,1.2334547558134217,0.06248018444907743,28.8386,78.7733
moradabad,1430782,UTTAR PRADESH,232192037,3.85441664,143.78822204407683,3.425303290327873,88330000.0,12.004852143343738,109.58477527575138,0.1095485400516228,1726.156345593421,2022,1.7758042216624288,1.7258907369702066,1.5474459495256476,1.526562034746117,99.43440360401173,94.60232965289853,0.8823590919303717,0.8796707746457997,1.2154474555018837,1.2051510788424815,119.66819714637738,113.75120019235638,32.06187910542449,31.488040710287535,11.094870399767382,10.92354464733051,6.367031923186131,6.256243613911264,24.679091552450387,24.33556546352912,270.841926657381,88877.87010161721,84856.81341477454,28.03085891718417,224322379.74031252,31.008625430575158,4021.056686842665,26617.227925590414,1.7726422180514516,1.2654926658904253,0.06211838707896606,28.8386,78.7733
moradabad,1430782,UTTAR PRADESH,232192037,3.85441664,143.78822204407683,3.425303290327873,88330000.0,12.004852143343738,109.58477527575138,0.1095485400516228,1726.156345593421,2023,2.561838363826678,2.4889867458596444,1.7405965893479665,1.7148295029879268,119.17167811736755,112.57536271035842,1.1582413354818641,1.1549244236688236,1.2571416866348804,1.2444377645312357,197.66719265651105,188.93684311866343,35.35717566177756,34.625103411342174,13.233162680686359,13.001360248587464,7.948059234471617,7.7934999115516606,26.4083671032299,25.93267355031498,282.1065756247869,101565.78116550784,96078.69097912656,27.896420263601218,226918461.53139895,30.048680336017785,5487.090186381276,29467.554909602062,1.7726422180514516,1.2552867581294591,0.07098620276569585,28.8386,78.7733
mumbai,14293546,MAHARASHTRA,126536129,235.313496064,459.27548781195,3.4819968236186973,188218333.3333333,14.032524976219715,109.5856437707548,0.1280507600573551,6444.794753686682,2021,40.799061797184564,39.260049064367095,28.031376641511336,27.452828359015538,1875.3924750802762,1728.9617897020066,18.381473500571328,18.306998893477193,20.521567735379644,20.236326625409887,3132.735349870933,2948.558858528217,572.7858491964583,556.7321906923955,213.21863681439567,208.219138143328,127.69440867600564,124.38900424464761,431.3623995485362,421.0626490842139,1435.1414258770021,1610001.9529108647,1489892.719366649,29.148473340937237,3730801477.9977517,32.79062364206423,120109.23354421591,428454.2918357053,1.8820561565467897,1.3937033552763005,0.11263838608773952,19.076,72.8777
